xi,theta
0.0001,1.0
0.01010990990990991,1.000812081354019
0.02011981981981982,0.9996853461022178
0.030129729729729732,0.9989459342113719
0.040139639639639645,0.9983781202293112
0.05014954954954955,0.9979035054350807
0.06015945945945947,0.9974847651594716
0.07016936936936938,0.997101208480158
0.08017927927927929,0.996740171167092
0.0901891891891892,0.9963933400775068
0.1001990990990991,0.9960549659612187
0.11020900900900901,0.9957209086441584
0.12021891891891894,0.9953880889396023
0.13022882882882883,0.9950541556763359
0.14023873873873874,0.9947172738928486
0.15024864864864865,0.9943759848743434
0.16025855855855856,0.9940291106470995
0.17026846846846846,0.9936756869964883
0.18027837837837837,0.9933149153619847
0.19028828828828828,0.9929461275655831
0.2002981981981982,0.992568759472933
0.2103081081081081,0.9921823310028831
0.220318018018018,0.9917864307331058
0.23032792792792792,0.991380703888816
0.24033783783783785,0.9909648428591665
0.25034774774774776,0.9905385796278713
0.26035765765765767,0.990101679671343
0.2703675675675676,0.9896539369945015
0.2803774774774775,0.9891951700575323
0.2903873873873874,0.9887252184068205
0.3003972972972973,0.9882439398671335
0.3104072072072072,0.9877512081844453
0.3204171171171171,0.9872469110329407
0.33042702702702703,0.9867309483179352
0.34043693693693694,0.9862032307201526
0.35044684684684685,0.9856636784372721
0.36045675675675676,0.9851122200865058
0.37046666666666667,0.9845487917378793
0.3804765765765766,0.983973336051988
0.3904864864864865,0.9833858014986449
0.4004963963963964,0.9827861416337683
0.4105063063063063,0.9821743144108421
0.4205162162162162,0.9815502814991945
0.4305261261261261,0.9809140075724574
0.440536036036036,0.9802654595118927
0.45054594594594594,0.9796046054306193
0.46055585585585584,0.9789314133368812
0.47056576576576575,0.9782458490288827
0.4805756756756757,0.9775478720972477
0.4905855855855856,0.9768374255319341
0.5005954954954955,0.9760955069440058
0.5106054054054054,0.9753048844301382
0.5206153153153154,0.9744853037487543
0.5306252252252253,0.9736548481943175
0.5406351351351352,0.9728135441170329
0.5506450450450451,0.9719614008547575
0.560654954954955,0.9710984209250149
0.5706648648648649,0.9702246039575454
0.5806747747747748,0.9693399485938845
0.5906846846846847,0.9684444535244261
0.6006945945945946,0.9675381180937688
0.6107045045045045,0.9666209426665289
0.6207144144144144,0.9656929288506098
0.6307243243243243,0.9647540796313318
0.6407342342342343,0.9638043994478088
0.6507441441441442,0.9628438942308885
0.6607540540540541,0.9618725714150368
0.670763963963964,0.9608904399324354
0.6807738738738739,0.9598975101947338
0.6907837837837838,0.9588937940663563
0.7007936936936937,0.9578793048320109
0.7108036036036036,0.9568540571602785
0.7208135135135135,0.9558180670646211
0.7308234234234234,0.9547713518627466
0.7408333333333333,0.9537139301350194
0.7508432432432433,0.9526458216822825
0.7608531531531532,0.9515670474834923
0.7708630630630631,0.9504776296531943
0.780872972972973,0.9493775913990044
0.7908828828828829,0.9482669569790084
0.8008927927927928,0.9471457516589349
0.8109027027027027,0.9460140016690042
0.8209126126126126,0.9448717341600161
0.8309225225225225,0.9437189771584279
0.8409324324324324,0.942555759519786
0.8509423423423423,0.941382110879842
0.8609522522522522,0.9401980616024572
0.8709621621621622,0.9390036427229214
0.8809720720720721,0.9377988858850211
0.890981981981982,0.9365838232693248
0.9009918918918919,0.9353584875090171
0.9110018018018018,0.9341229115879519
0.9210117117117117,0.9328771287122758
0.9310216216216216,0.9316211721418453
0.9410315315315315,0.9303550749571929
0.9510414414414414,0.9290788697169775
0.9610513513513514,0.9277925879126703
0.9710612612612614,0.9264962589980513
0.9810711711711713,0.9251899085200648
0.9910810810810812,0.9238734008809188
1.001090990990991,0.9225299221278346
1.0111009009009009,0.9211766156248324
1.021110810810811,0.9197969758531902
1.0311207207207207,0.9184080133507323
1.0411306306306307,0.9170097808177933
1.0511405405405405,0.9156023407322632
1.0611504504504505,0.9141857512329178
1.0711603603603603,0.9127600679433404
1.0811702702702704,0.9113253449822828
1.0911801801801801,0.9098816355300197
1.1011900900900902,0.9084289921784965
1.1112,0.9069674671622578
1.12120990990991,0.9054971125178408
1.1312198198198198,0.9040179801973636
1.1412297297297298,0.9025301221515207
1.1512396396396396,0.901033590391183
1.1612495495495496,0.8995284370336355
1.1712594594594594,0.8980147143374821
1.1812693693693694,0.8964924747289287
1.1912792792792792,0.8949617708215654
1.2012891891891893,0.8934226554308804
1.211299099099099,0.8918751815846713
1.221309009009009,0.8903194025300931
1.2313189189189189,0.8887553717379574
1.241328828828829,0.8871831429046849
1.2513387387387387,0.8856027699522533
1.2613486486486487,0.8840143070264157
1.2713585585585585,0.8824178084933425
1.2813684684684685,0.8808133289347885
1.2913783783783785,0.8792009231418745
1.3013882882882883,0.8775806461074791
1.3113981981981984,0.8759525530171977
1.3214081081081082,0.874316699238802
1.3314180180180182,0.8726731403099105
1.341427927927928,0.871021931923815
1.351437837837838,0.8693631299129218
1.3614477477477478,0.8676967902293262
1.3714576576576578,0.8660229689218211
1.3814675675675676,0.8643417221082594
1.3914774774774776,0.8626531059417297
1.4014873873873874,0.8609571765681504
1.4114972972972974,0.85925399007183
1.4215072072072072,0.8575436024031716
1.4315171171171173,0.8558260692786871
1.441527027027027,0.8541014460354679
1.451536936936937,0.8523697874019046
1.4615468468468469,0.8506311470992478
1.471556756756757,0.8488855807542356
1.4815666666666667,0.8471331464875164
1.4915765765765767,0.8453686978263273
1.5015864864864865,0.8435925943718681
1.5115963963963965,0.8418099293152895
1.5216063063063063,0.8400156415146666
1.5316162162162164,0.8382100878851667
1.5416261261261262,0.8363982860217412
1.5516360360360362,0.834580300362752
1.561645945945946,0.8327561971756864
1.571655855855856,0.8309260440360295
1.5816657657657658,0.8290899074048504
1.5916756756756758,0.8272478528972699
1.6016855855855856,0.8253999455227217
1.6116954954954956,0.8235462498369169
1.6217054054054054,0.8216868300446822
1.6317153153153154,0.819821750072615
1.6417252252252252,0.8179510736220478
1.6517351351351353,0.8160748642084719
1.661745045045045,0.8141931851914187
1.671754954954955,0.8123060997972559
1.6817648648648649,0.810413671136761
1.691774774774775,0.8085159622185671
1.7017846846846847,0.8066130359594648
1.7117945945945947,0.804704955192115
1.7218045045045045,0.8027917826707023
1.7318144144144145,0.8008735810748406
1.7418243243243243,0.7989504130120282
1.7518342342342343,0.7970223410188405
1.7618441441441441,0.7950894275609879
1.7718540540540542,0.7931517350323817
1.781863963963964,0.791209325753238
1.791873873873874,0.789262261967291
1.8018837837837838,0.7873106058380929
1.8118936936936938,0.7853544194443579
1.8219036036036036,0.7833937647743525
1.8319135135135136,0.78142870371913
1.8419234234234234,0.7794592980645099
1.8519333333333334,0.7774856094815257
1.8619432432432432,0.7755076995150374
1.8719531531531532,0.7735256295699782
1.881963063063063,0.7715394608945365
1.891972972972973,0.7695492545592638
1.9019828828828829,0.7675550714305193
1.9119927927927929,0.7655569721357423
1.922002702702703,0.7635550170165465
1.9320126126126127,0.7615492660610765
1.9420225225225227,0.7595397788022626
1.9520324324324325,0.7575266141840733
1.9620423423423425,0.7555098333456773
1.9720522522522523,0.7534894974246392
1.9820621621621624,0.7514656020232025
1.9920720720720722,0.7494318559322735
2.0020819819819824,0.7473948189286033
2.012091891891892,0.7453545531053825
2.022101801801802,0.7433110561156313
2.0321117117117122,0.741258117750751
2.042121621621622,0.7392022161099138
2.052131531531532,0.7371434140931379
2.0621414414414416,0.7350817741405952
2.072151351351352,0.7330173583405981
2.0821612612612617,0.7309502305704988
2.0921711711711715,0.7288804541004114
2.1021810810810813,0.7268080916016312
2.1121909909909915,0.7247332052530504
2.1222009009009013,0.7226558568117153
2.132210810810811,0.7205761076612724
2.142220720720721,0.7184940188468829
2.152230630630631,0.7164096511010982
2.162240540540541,0.714323064863433
2.1722504504504507,0.7122343202953755
2.1822603603603605,0.7101434772919345
2.1922702702702708,0.7080505954906244
2.2022801801801806,0.7059557342784051
2.2122900900900904,0.7038589527969489
2.2223,0.7017603099466801
2.2323099099099104,0.6996598643896279
2.24231981981982,0.6975576745514378
2.25232972972973,0.6954537986225375
2.26233963963964,0.6933482945586281
2.27234954954955,0.6912412200805267
2.28235945945946,0.6891326326734394
2.2923693693693696,0.6870225895856296
2.3023792792792794,0.6849111478265177
2.3123891891891897,0.6827983641642394
2.3223990990990995,0.6806842951224779
2.3324090090090093,0.678568996976663
2.342418918918919,0.6764525257492813
2.3524288288288293,0.6743349372042082
2.362438738738739,0.6722162868398118
2.372448648648649,0.6700966298804728
2.3824585585585587,0.6679760212659924
2.392468468468469,0.6658545156381999
2.4024783783783787,0.6637321673232313
2.4124882882882885,0.6616090303074799
2.4224981981981983,0.6594851582038042
2.4325081081081086,0.6573606042018089
2.4425180180180184,0.6552354217391533
2.452527927927928,0.6531096646545432
2.462537837837838,0.6509833865465539
2.472547747747748,0.6488566406677125
2.482557657657658,0.6467273159992883
2.492567567567568,0.6445955920210092
2.5025774774774776,0.6424636146021893
2.512587387387388,0.6403314367365581
2.5225972972972976,0.6381991111743824
2.5326072072072074,0.636064545653682
2.5426171171171172,0.6339279173963454
2.5526270270270275,0.6317913529786127
2.5626369369369373,0.6296549046470001
2.572646846846847,0.6275186242562497
2.5826567567567573,0.6253825632984236
2.592666666666667,0.6232467734715447
2.602676576576577,0.6211113065949829
2.6126864864864867,0.6189762140440771
2.622696396396397,0.6168415467432237
2.6327063063063068,0.614707355201954
2.6427162162162166,0.6125736895405536
2.6527261261261263,0.6104405995088216
2.6627360360360366,0.6083081345000757
2.6727459459459464,0.6061763435619268
2.682755855855856,0.6040452754047376
2.692765765765766,0.6019149784082775
2.7027756756756762,0.599785500627026
2.712785585585586,0.5976568897944524
2.722795495495496,0.5955291933263392
2.7328054054054056,0.5934024583234845
2.742815315315316,0.5912767315737683
2.7528252252252257,0.5891520595536839
2.7628351351351355,0.5870284884294896
2.7728450450450453,0.5849060640578948
2.7828549549549555,0.5827848319863802
2.7928648648648653,0.5806648374532085
2.802874774774775,0.5785461253869879
2.812884684684685,0.5764287404059283
2.822894594594595,0.5743127268166663
2.832904504504505,0.5721981286126193
2.8429144144144147,0.5700849894718234
2.8529243243243245,0.5679733527541113
2.8629342342342348,0.56586326149749
2.8729441441441446,0.5637547584134658
2.8829540540540544,0.5616478858807906
2.892963963963964,0.5595426859371284
2.9029738738738744,0.5574392002677891
2.912983783783784,0.5553374701900206
2.922993693693694,0.5532375366375267
2.933003603603604,0.5511394408444898
2.943013513513514,0.5490432238256449
2.953023423423424,0.5469489262655999
2.9630333333333336,0.5448565885095377
2.9730432432432434,0.5427662227455482
2.9830531531531537,0.5406751603688005
2.9930630630630635,0.5385862155863124
3.0030729729729733,0.5364994278299846
3.013082882882883,0.5344148362366015
3.0230927927927933,0.5323324796477767
3.033102702702703,0.5302523689288063
3.043112612612613,0.5281718457960858
3.0531225225225227,0.5260937103830925
3.063132432432433,0.5240180005686206
3.0731423423423427,0.521944753860004
3.0831522522522525,0.5198740074085777
3.0931621621621623,0.5178057980207923
3.1031720720720726,0.5157401621720752
3.1131819819819824,0.5136771365407939
3.123191891891892,0.5116167574509736
3.133201801801802,0.509559060828988
3.143211711711712,0.5075040822221859
3.153221621621622,0.5054518568126578
3.163231531531532,0.503402419427741
3.1732414414414416,0.5013558045482516
3.183251351351352,0.4993120463150037
3.1932612612612616,0.4972711785340832
3.2032711711711714,0.49523323468122
3.2132810810810817,0.4931982479054684
3.2232909909909915,0.49116625103229994
3.2333009009009013,0.4891372765662586
3.243310810810811,0.48711135669319694
3.2533207207207213,0.4850885232822227
3.263330630630631,0.4830688078873375
3.273340540540541,0.48105224174880973
3.2833504504504507,0.479038855794326
3.293360360360361,0.47702868063989184
3.3033702702702707,0.47502174659053087
3.3133801801801805,0.4730180836406893
3.3233900900900903,0.4710177214744397
3.3334000000000006,0.46902068946534414
3.3434099099099104,0.4670270166759864
3.35341981981982,0.4650367318570291
3.36342972972973,0.46304986344568627
3.37343963963964,0.461066439563401
3.38344954954955,0.459086488012534
3.39345945945946,0.4571100362715577
3.4034693693693696,0.4551371114881335
3.41347927927928,0.45316774065442045
3.4234891891891897,0.4512019506528297
3.4334990990990994,0.44923976809106453
3.4435090090090092,0.44728121927180076
3.4535189189189195,0.4453263301900376
3.4635288288288293,0.44337512652916866
3.473538738738739,0.44142671791005067
3.483548648648649,0.43948118550997595
3.493558558558559,0.43753944065906925
3.503568468468469,0.43560150799182495
3.5135783783783787,0.4336674118596833
3.5235882882882885,0.43173717633188896
3.5335981981981988,0.4298108251963828
3.5436081081081086,0.42788746548411466
3.5536180180180184,0.425967176255592
3.563627927927928,0.4240508675529775
3.5736378378378384,0.4221385620779703
3.583647747747748,0.4202302822220991
3.593657657657658,0.4183260500735376
3.603667567567568,0.4164258874224567
3.613677477477478,0.414529815765377
3.623687387387388,0.4126378564518068
3.6336972972972976,0.410750030673644
3.6437072072072074,0.40886635931959026
3.6537171171171177,0.40698686296250414
3.6637270270270275,0.4051115618674595
3.6737369369369373,0.4032404759981563
3.683746846846847,0.40137362502218765
3.6937567567567573,0.39951102831544133
3.703766666666667,0.3976527049658623
3.713776576576577,0.3957986737766975
3.7237864864864867,0.3939489532693401
3.733796396396397,0.39210356168589344
3.7438063063063067,0.39026251699146
3.7538162162162165,0.3884258368762246
3.7638261261261263,0.38659353875735114
3.7738360360360366,0.3847656397807103
3.7838459459459464,0.3829421568224488
3.793855855855856,0.3811231064904249
3.803865765765766,0.3793085051254644
3.813875675675676,0.3774983688024966
3.823885585585586,0.37569271333149795
3.833895495495496,0.37389155425822856
3.843905405405406,0.37209490686472
3.853915315315316,0.3703027861694619
3.8639252252252256,0.3685152069272281
3.8739351351351354,0.36673218362839105
3.8839450450450457,0.36495373049755575
3.8939549549549555,0.3631798614930145
3.9039648648648653,0.3614105904831328
3.913974774774775,0.3596459311206538
3.9239846846846853,0.3578858968072419
3.933994594594595,0.356130500693782
3.944004504504505,0.35437975568035274
3.9540144144144147,0.35263367441578797
3.964024324324325,0.35089225783260053
3.9740342342342347,0.34915440268473996
3.9840441441441445,0.34742126606137735
3.9940540540540543,0.3456928596526606
4.004063963963964,0.34396919491444794
4.0140738738738735,0.3422502830696335
4.024083783783784,0.34053613510943986
4.034093693693694,0.33882676179472404
4.044103603603603,0.3371221621163465
4.054113513513514,0.33542122337008
4.064123423423424,0.3337251083529371
4.074133333333333,0.33203382689137334
4.084143243243243,0.3303473885704583
4.094153153153153,0.32866580273815404
4.104163063063063,0.32698907850892756
4.114172972972973,0.3253172247668531
4.124182882882883,0.3236502501683212
4.134192792792793,0.3219881631459595
4.144202702702703,0.3203309720478027
4.154212612612612,0.3186786850046572
4.164222522522523,0.31703130991002104
4.174232432432432,0.3153888544249434
4.184242342342342,0.3137513259820951
4.1942522522522525,0.31211873178926663
4.204262162162162,0.31049107883244736
4.214272072072072,0.3088683738785826
4.224281981981982,0.30725062347805593
4.234291891891892,0.30563783396697897
4.244301801801802,0.3040300114692825
4.254311711711711,0.30242716189869034
4.2643216216216215,0.3008292909605399
4.274331531531532,0.29923640415354635
4.284341441441441,0.29764850677141236
4.294351351351351,0.2960656039043578
4.304361261261262,0.29448770044058376
4.314371171171171,0.2929148010675764
4.324381081081081,0.2913469102733153
4.334390990990991,0.2897840323473612
4.344400900900901,0.28822617138178197
4.354410810810811,0.28667333127187156
4.36442072072072,0.2851255157166457
4.374430630630631,0.2835827282189882
4.384440540540541,0.2820449721311248
4.39445045045045,0.2805122506690642
4.4044603603603605,0.2789845668717526
4.41447027027027,0.27746192359266064
4.42448018018018,0.2759443235007771
4.43449009009009,0.2744317690815096
4.4445,0.2729242626374031
4.45450990990991,0.2714218062886396
4.46451981981982,0.2699240392805756
4.4745297297297295,0.2684309868682099
4.48453963963964,0.26694300211188626
4.49454954954955,0.26546008639999963
4.504559459459459,0.2639822409510817
4.51456936936937,0.2625094668151677
4.524579279279279,0.2610417648751545
4.534589189189189,0.25957913584816056
4.544599099099099,0.2581215802868624
4.554609009009009,0.25666873092444664
4.564618918918919,0.2552206116682212
4.574628828828829,0.25377757880807705
4.584638738738739,0.2523396321967264
4.594648648648649,0.2509067715216269
4.604658558558558,0.24947899630747805
4.6146684684684685,0.2480563059184661
4.624678378378379,0.24663869956033127
4.634688288288288,0.2452261762822751
4.644698198198198,0.24381873497876894
4.6547081081081085,0.24241637442739036
4.664718018018018,0.24101909328965554
4.674727927927928,0.2396268900753712
4.6847378378378375,0.23823976313781517
4.694747747747748,0.2368577106764084
4.704757657657658,0.23548073073911138
4.714767567567567,0.23410882122461482
4.724777477477478,0.23274197988434997
4.734787387387388,0.23138020432435885
4.744797297297297,0.23002349200706723
4.754807207207207,0.22867184025296103
4.764817117117117,0.22732524624216072
4.774827027027027,0.22598370701593595
4.784836936936937,0.22464721947816463
4.794846846846847,0.22331578039669844
4.804856756756757,0.22198938640467905
4.814866666666667,0.22066803400179547
4.824876576576576,0.2193517195554569
4.834886486486487,0.21804043930188488
4.844896396396396,0.21673418934711844
4.854906306306306,0.21543296566788853
4.8649162162162165,0.21413676411276358
4.874926126126126,0.21284558044543483
4.884936036036036,0.21155941031734915
4.894945945945946,0.21027824925775906
4.904955855855856,0.20900209267488357
4.914965765765766,0.2077309358570198
4.924975675675675,0.20646477397359428
4.9349855855855855,0.20520360207616237
4.944995495495496,0.20394741509932768
4.955005405405405,0.20269620354650797
4.965015315315315,0.20144954289346806
4.975025225225226,0.20020785933031354
4.985035135135135,0.1989711472979369
4.995045045045045,0.19773940112888538
5.005054954954955,0.19651261504856304
5.015064864864865,0.19529078317642543
5.025074774774775,0.19407389952714785
5.035084684684684,0.19286195801181308
5.045094594594595,0.19165495243907488
5.055104504504505,0.19045287210734196
5.065114414414414,0.18925528221107316
