time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
2.079440e-01,1.745000e+00,1.303286e-10,1.282655e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,374,60,1.000000e+00,-1.785148e-11,0.000000e+00,0
2.079440e-01,1.755000e+00,1.504553e-10,1.465799e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,375,60,1.000000e+00,-2.380700e-11,0.000000e+00,0
2.079440e-01,1.765000e+00,1.733527e-10,1.679433e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,376,60,1.000000e+00,-3.133634e-11,0.000000e+00,0
2.079440e-01,1.775000e+00,1.991007e-10,1.923608e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,377,60,1.000000e+00,-4.074907e-11,0.000000e+00,0
2.079440e-01,1.785000e+00,2.277801e-10,2.198254e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,378,60,1.000000e+00,-5.239122e-11,0.000000e+00,0
2.079440e-01,1.795000e+00,2.594718e-10,2.503402e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,379,60,1.000000e+00,-6.664566e-11,0.000000e+00,0
2.079440e-01,1.805000e+00,2.942552e-10,2.839176e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,380,60,1.000000e+00,-8.393191e-11,0.000000e+00,0
2.079440e-01,1.815000e+00,3.322019e-10,3.205807e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,381,60,1.000000e+00,-1.047054e-10,0.000000e+00,0
2.079440e-01,1.825000e+00,3.734066e-10,3.603593e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,382,60,1.000000e+00,-1.294562e-10,0.000000e+00,0
2.079440e-01,1.835000e+00,4.181362e-10,4.032642e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,383,60,1.000000e+00,-1.587074e-10,0.000000e+00,0
2.079440e-01,1.845000e+00,4.671429e-10,4.492613e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,384,60,1.000000e+00,-1.930129e-10,0.000000e+00,0
2.079440e-01,1.855000e+00,5.221249e-10,4.982621e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,385,60,1.000000e+00,-2.329547e-10,0.000000e+00,0
2.079440e-01,1.865000e+00,5.863213e-10,5.501161e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,386,60,1.000000e+00,-2.791396e-10,0.000000e+00,0
2.079440e-01,1.875000e+00,6.652331e-10,6.046020e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,387,60,1.000000e+00,-3.321951e-10,0.000000e+00,0
2.079440e-01,1.885000e+00,7.674593e-10,6.614203e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,388,60,1.000000e+00,-3.927645e-10,0.000000e+00,0
2.079440e-01,1.895000e+00,9.056410e-10,7.201853e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,389,60,1.000000e+00,-4.615006e-10,0.000000e+00,0
2.079440e-01,1.905000e+00,1.097507e-09,7.804189e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,390,60,1.000000e+00,-5.390586e-10,0.000000e+00,0
2.079440e-01,1.915000e+00,1.367012e-09,8.415470e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,391,60,1.000000e+00,-6.260863e-10,0.000000e+00,0
2.079440e-01,1.925000e+00,1.745573e-09,9.028987e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,392,60,1.000000e+00,-7.232139e-10,0.000000e+00,0
2.079440e-01,1.935000e+00,2.273378e-09,9.637115e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,393,60,1.000000e+00,-8.310401e-10,0.000000e+00,0
2.079440e-01,1.945000e+00,3.000801e-09,1.023144e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,394,60,1.000000e+00,-9.501169e-10,0.000000e+00,0
2.079440e-01,1.955000e+00,3.989881e-09,1.080302e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,395,60,1.000000e+00,-1.080931e-09,0.000000e+00,0
2.079440e-01,1.965000e+00,5.315904e-09,1.134276e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,396,60,1.000000e+00,-1.223884e-09,0.000000e+00,0
2.079440e-01,1.975000e+00,7.069068e-09,1.184207e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,397,60,1.000000e+00,-1.379265e-09,0.000000e+00,0
2.079440e-01,1.985000e+00,9.356244e-09,1.229382e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000001e-01,398,60,1.000000e+00,-1.547227e-09,0.000000e+00,0
2.079440e-01,1.995000e+00,1.230285e-08,1.269364e-08,2.500000e-03,2.499999e-01,2.000000e-01,2.000000e+00,3.000001e-01,399,60,1.000000e+00,-1.727754e-09,9.999997e-01,0
2.079440e-01,2.005000e+00,1.605481e-08,1.304189e-08,2.500000e-03,2.499999e-01,1.999999e-01,2.000000e+00,3.000001e-01,400,60,1.000000e+00,-1.920630e-09,9.999997e-01,0
2.079440e-01,2.015000e+00,2.078072e-08,1.334624e-08,2.500000e-03,2.499999e-01,1.999999e-01,2.000000e+00,3.000001e-01,401,60,1.000000e+00,-2.125401e-09,9.999997e-01,0
2.079440e-01,2.025000e+00,2.667404e-08,1.362519e-08,2.500000e-03,2.499999e-01,1.999999e-01,2.000000e+00,3.000001e-01,402,60,1.000000e+00,-2.341344e-09,9.999996e-01,0
2.079440e-01,2.035000e+00,3.395554e-08,1.391256e-08,2.500000e-03,2.499999e-01,1.999999e-01,2.000000e+00,3.000001e-01,403,60,1.000000e+00,-2.567423e-09,9.999996e-01,0
2.079440e-01,2.045000e+00,4.287588e-08,1.426303e-08,2.500000e-03,2.499999e-01,1.999999e-01,2.000000e+00,3.000001e-01,404,60,1.000000e+00,-2.802261e-09,9.999996e-01,0
2.079440e-01,2.055000e+00,5.371833e-08,1.475880e-08,2.500000e-03,2.499999e-01,1.999999e-01,2.000000e+00,3.000002e-01,405,60,1.000000e+00,-3.044097e-09,9.999995e-01,0
2.079440e-01,2.065000e+00,6.680167e-08,1.551708e-08,2.500000e-03,2.499998e-01,1.999999e-01,2.000000e+00,3.000002e-01,406,60,1.000000e+00,-3.290762e-09,9.999995e-01,0
2.079440e-01,2.075000e+00,8.248329e-08,1.669816e-08,2.500000e-03,2.499998e-01,1.999999e-01,2.000000e+00,3.000002e-01,407,60,1.000000e+00,-3.539648e-09,9.999994e-01,0
2.079440e-01,2.085000e+00,1.011623e-07,1.851366e-08,2.500000e-03,2.499998e-01,1.999998e-01,2.000000e+00,3.000002e-01,408,60,1.000000e+00,-3.787682e-09,9.999993e-01,0
2.079440e-01,2.095000e+00,1.232829e-07,2.123439e-08,2.500000e-03,2.499998e-01,1.999998e-01,2.000000e+00,3.000003e-01,409,60,1.000000e+00,-4.031320e-09,9.999993e-01,0
2.079440e-01,2.105000e+00,1.493375e-07,2.519707e-08,2.500000e-03,2.499997e-01,1.999998e-01,2.000000e+00,3.000003e-01,410,60,1.000000e+00,-4.266530e-09,9.999992e-01,0
2.079440e-01,2.115000e+00,1.798703e-07,3.080915e-08,2.500000e-03,2.499997e-01,1.999998e-01,2.000000e+00,3.000003e-01,411,60,1.000000e+00,-4.488794e-09,9.999992e-01,0
2.079440e-01,2.125000e+00,2.154801e-07,3.855090e-08,2.500000e-03,2.499997e-01,1.999997e-01,2.000000e+00,3.000004e-01,412,60,1.000000e+00,-4.693139e-09,9.999991e-01,0
2.079440e-01,2.135000e+00,2.568222e-07,4.897391e-08,2.500000e-03,2.499996e-01,1.999997e-01,2.000000e+00,3.000004e-01,413,60,1.000000e+00,-4.874186e-09,9.999990e-01,0
2.079440e-01,2.145000e+00,3.046090e-07,6.269472e-08,2.500000e-03,2.499996e-01,1.999997e-01,2.000000e+00,3.000005e-01,414,60,1.000000e+00,-5.026294e-09,9.999989e-01,0
2.079440e-01,2.155000e+00,3.596090e-07,8.038262e-08,2.500000e-03,2.499996e-01,1.999996e-01,2.000000e+00,3.000005e-01,415,60,1.000000e+00,-5.143813e-09,9.999989e-01,0
2.079440e-01,2.165000e+00,4.226441e-07,1.027400e-07,2.500000e-03,2.499995e-01,1.999996e-01,2.000000e+00,3.000006e-01,416,60,1.000000e+00,-5.221537e-09,9.999988e-01,0
2.079440e-01,2.175000e+00,4.945853e-07,1.304740e-07,2.500000e-03,2.499995e-01,1.999996e-01,2.000000e+00,3.000006e-01,417,60,1.000000e+00,-5.255417e-09,9.999987e-01,0
2.079440e-01,2.185000e+00,5.763468e-07,1.642594e-07,2.500000e-03,2.499994e-01,1.999995e-01,2.000000e+00,3.000007e-01,418,60,1.000000e+00,-5.243613e-09,9.999986e-01,0
2.079440e-01,2.195000e+00,6.688777e-07,2.046904e-07,2.500000e-03,2.499993e-01,1.999995e-01,2.000000e+00,3.000008e-01,419,60,1.000000e+00,-5.188001e-09,9.999984e-01,0
2.079440e-01,2.205000e+00,7.731524e-07,2.522244e-07,2.500000e-03,2.499993e-01,1.999994e-01,2.000000e+00,3.000008e-01,420,60,1.000000e+00,-5.096206e-09,9.999983e-01,0
2.079440e-01,2.215000e+00,8.901588e-07,3.071166e-07,2.500000e-03,2.499992e-01,1.999994e-01,2.000000e+00,3.000009e-01,421,60,1.000000e+00,-4.984355e-09,9.999981e-01,0
2.079440e-01,2.225000e+00,1.020885e-06,3.693484e-07,2.500000e-03,2.499991e-01,1.999993e-01,2.000000e+00,3.000010e-01,422,60,1.000000e+00,-4.880773e-09,9.999979e-01,0
2.079440e-01,2.235000e+00,1.166303e-06,4.385527e-07,2.500000e-03,2.499991e-01,1.999993e-01,2.000000e+00,3.000011e-01,423,60,1.000000e+00,-4.831345e-09,9.999976e-01,0
2.079440e-01,2.245000e+00,1.327355e-06,5.139390e-07,2.500000e-03,2.499990e-01,1.999992e-01,2.000000e+00,3.000011e-01,424,60,1.000000e+00,-4.905327e-09,9.999973e-01,0
2.079440e-01,2.255000e+00,1.504931e-06,5.942218e-07,2.500000e-03,2.499989e-01,1.999991e-01,2.000000e+00,3.000012e-01,425,60,1.000000e+00,-5.204467e-09,9.999969e-01,0
2.079440e-01,2.265000e+00,1.699856e-06,6.775579e-07,2.500000e-03,2.499988e-01,1.999991e-01,2.000000e+00,3.000013e-01,426,60,1.000000e+00,-5.874803e-09,9.999964e-01,0
2.079440e-01,2.275000e+00,1.912864e-06,7.614944e-07,2.500000e-03,2.499988e-01,1.999990e-01,2.000000e+00,3.000014e-01,427,60,1.000000e+00,-7.121752e-09,9.999959e-01,0
2.079440e-01,2.285000e+00,2.144585e-06,8.429325e-07,2.500000e-03,2.499987e-01,1.999989e-01,2.000000e+00,3.000015e-01,428,60,1.000000e+00,-9.227841e-09,9.999952e-01,0
2.079440e-01,2.295000e+00,2.395518e-06,9.181111e-07,2.500000e-03,2.499986e-01,1.999988e-01,2.000000e+00,3.000017e-01,429,60,1.000000e+00,-1.257016e-08,9.999943e-01,0
2.079440e-01,2.305001e+00,2.666018e-06,9.826147e-07,2.500000e-03,2.499984e-01,1.999988e-01,2.000000e+00,3.000018e-01,430,60,1.000000e+00,-1.763155e-08,9.999933e-01,0
2.079440e-01,2.315001e+00,2.956273e-06,1.031413e-06,2.500000e-03,2.499983e-01,1.999986e-01,2.000000e+00,3.000019e-01,431,60,1.000000e+00,-2.499691e-08,9.999921e-01,0
2.079440e-01,2.325001e+00,3.266288e-06,1.058934e-06,2.500000e-03,2.499981e-01,1.999985e-01,2.000000e+00,3.000021e-01,432,60,1.000000e+00,-3.532771e-08,9.999906e-01,0
2.079440e-01,2.335001e+00,3.595872e-06,1.059184e-06,2.500000e-03,2.499980e-01,1.999984e-01,2.000000e+00,3.000023e-01,433,60,1.000000e+00,-4.931410e-08,9.999890e-01,0
2.079440e-01,2.345001e+00,3.944620e-06,1.025904e-06,2.500000e-03,2.499977e-01,1.999982e-01,2.000000e+00,3.000026e-01,434,60,1.000000e+00,-6.760583e-08,9.999870e-01,0
2.079440e-01,2.355001e+00,4.311905e-06,9.527765e-07,2.500000e-03,2.499974e-01,1.999979e-01,2.000000e+00,3.000029e-01,435,60,1.000000e+00,-9.073537e-08,9.999848e-01,0
2.079440e-01,2.365001e+00,4.696870e-06,8.336762e-07,2.500000e-03,2.499971e-01,1.999976e-01,2.000000e+00,3.000033e-01,436,60,1.000000e+00,-1.190394e-07,9.999823e-01,0
2.079440e-01,2.375001e+00,5.098419e-06,6.629530e-07,2.500000e-03,2.499966e-01,1.999973e-01,2.000000e+00,3.000038e-01,437,60,1.000000e+00,-1.525895e-07,9.999795e-01,0
2.079440e-01,2.385001e+00,5.515214e-06,4.357481e-07,2.500000e-03,2.499960e-01,1.999968e-01,2.000000e+00,3.000045e-01,438,60,1.000000e+00,-1.911265e-07,9.999764e-01,0
2.079440e-01,2.395001e+00,5.945670e-06,1.483256e-07,2.500000e-03,2.499953e-01,1.999962e-01,2.000000e+00,3.000053e-01,439,60,1.000000e+00,-2.340213e-07,9.999730e-01,0
2.079440e-01,2.405001e+00,6.387949e-06,-2.015889e-07,2.500000e-03,2.499944e-01,1.999955e-01,2.000000e+00,3.000063e-01,440,60,1.000000e+00,-2.802281e-07,9.999695e-01,0
2.079440e-01,2.415001e+00,6.840270e-06,-6.144753e-07,2.500000e-03,2.499933e-01,1.999947e-01,2.000000e+00,3.000074e-01,441,60,1.000000e+00,-3.283656e-07,9.999657e-01,0
2.079440e-01,2.425002e+00,7.301104e-06,-1.087578e-06,2.500000e-03,2.499920e-01,1.999936e-01,2.000000e+00,3.000089e-01,442,60,1.000000e+00,-3.766739e-07,9.999618e-01,0
2.079440e-01,2.435002e+00,7.770615e-06,-1.610349e-06,2.500000e-03,2.499905e-01,1.999924e-01,2.000000e+00,3.000106e-01,443,60,1.000000e+00,-4.229460e-07,9.999579e-01,0
2.079440e-01,2.445002e+00,8.252370e-06,-2.156103e-06,2.500000e-03,2.499886e-01,1.999909e-01,2.000000e+00,3.000126e-01,444,60,1.000000e+00,-4.644920e-07,9.999540e-01,0
2.079440e-01,2.455002e+00,8.756117e-06,-2.670197e-06,2.500000e-03,2.499865e-01,1.999892e-01,2.000000e+00,3.000149e-01,445,60,1.000000e+00,-4.982182e-07,9.999503e-01,0
2.079440e-01,2.465002e+00,9.301107e-06,-3.054768e-06,2.500000e-03,2.499841e-01,1.999873e-01,2.000000e+00,3.000176e-01,446,60,1.000000e+00,-5.207398e-07,9.999470e-01,0
2.079440e-01,2.475002e+00,9.920399e-06,-3.149686e-06,2.500000e-03,2.499813e-01,1.999851e-01,2.000000e+00,3.000206e-01,447,60,1.000000e+00,-5.285376e-07,9.999442e-01,0
2.079440e-01,2.485002e+00,1.066629e-05,-2.708915e-06,2.500000e-03,2.499783e-01,1.999826e-01,2.000000e+00,3.000239e-01,448,60,1.000000e+00,-5.181564e-07,9.999420e-01,0
2.079440e-01,2.495002e+00,1.161627e-05,-1.370777e-06,2.500000e-03,2.499750e-01,1.999800e-01,2.000000e+00,3.000276e-01,449,60,1.000000e+00,-4.864337e-07,9.999406e-01,0
2.079440e-01,2.505003e+00,1.288248e-05,1.380429e-06,2.500000e-03,2.499714e-01,1.999771e-01,2.000000e+00,3.000315e-01,450,60,1.000000e+00,-4.307199e-07,9.999401e-01,0
2.079440e-01,2.515003e+00,1.462449e-05,6.265606e-06,2.500000e-03,2.499676e-01,1.999741e-01,2.000000e+00,3.000357e-01,451,60,1.000000e+00,-3.490701e-07,9.999405e-01,0
2.079440e-01,2.525003e+00,1.709437e-05,1.452019e-05,2.500000e-03,2.499636e-01,1.999709e-01,2.000000e+00,3.000400e-01,452,61,1.000000e+00,-2.403751e-07,9.999417e-01,0
2.079440e-01,2.535004e+00,2.057535e-05,2.739115e-05,2.500000e-03,2.499596e-01,1.999677e-01,2.000000e+00,3.000445e-01,453,61,1.000000e+00,-1.044322e-07,9.999436e-01,0
2.079440e-01,2.545004e+00,2.552913e-05,4.709175e-05,2.500000e-03,2.499555e-01,1.999644e-01,2.000000e+00,3.000489e-01,454,61,1.000000e+00,5.807205e-08,9.999454e-01,0
2.079440e-01,2.555005e+00,3.258306e-05,7.665360e-05,2.500000e-03,2.499516e-01,1.999613e-01,2.000000e+00,3.000532e-01,455,61,1.000000e+00,2.456212e-07,9.999462e-01,0
2.079440e-01,2.565006e+00,4.258121e-05,1.201413e-04,2.500000e-03,2.499479e-01,1.999583e-01,2.000000e+00,3.000573e-01,456,61,1.000000e+00,4.561892e-07,9.999445e-01,0
2.079440e-01,2.575008e+00,5.659703e-05,1.826871e-04,2.500000e-03,2.499445e-01,1.999556e-01,2.000000e+00,3.000610e-01,457,61,1.000000e+00,6.871996e-07,9.999377e-01,0
2.079440e-01,2.585010e+00,7.586430e-05,2.700909e-04,2.500000e-03,2.499417e-01,1.999534e-01,2.000000e+00,3.000641e-01,458,61,1.000000e+00,9.352918e-07,9.999225e-01,0
2.079440e-01,2.595013e+00,1.015813e-04,3.877950e-04,2.500000e-03,2.499395e-01,1.999516e-01,2.000000e+00,3.000665e-01,459,61,1.000000e+00,1.195983e-06,9.998939e-01,0
2.079440e-01,2.605016e+00,1.345845e-04,5.392317e-04,2.500000e-03,2.499382e-01,1.999505e-01,2.000000e+00,3.000680e-01,460,61,1.000000e+00,1.463423e-06,9.998449e-01,0
2.079440e-01,2.615020e+00,1.749925e-04,7.232595e-04,2.500000e-03,2.499378e-01,1.999502e-01,2.000000e+00,3.000684e-01,461,61,1.000000e+00,1.730104e-06,9.997664e-01,0
2.079440e-01,2.625025e+00,2.221890e-04,9.358402e-04,2.500000e-03,2.499386e-01,1.999508e-01,2.000000e+00,3.000675e-01,462,61,1.000000e+00,1.986697e-06,9.996460e-01,0
2.079440e-01,2.635031e+00,2.746519e-04,1.167314e-03,2.500000e-03,2.499406e-01,1.999525e-01,2.000000e+00,3.000652e-01,463,61,1.000000e+00,2.222267e-06,9.994678e-01,0
2.079440e-01,2.645037e+00,3.303765e-04,1.406250e-03,2.500000e-03,2.499441e-01,1.999553e-01,2.000000e+00,3.000614e-01,464,61,1.000000e+00,2.424856e-06,9.992113e-01,0
2.079440e-01,2.655043e+00,3.870732e-04,1.638516e-03,2.500000e-03,2.499491e-01,1.999592e-01,2.000000e+00,3.000559e-01,465,61,1.000000e+00,2.582276e-06,9.988513e-01,0
2.079440e-01,2.665049e+00,4.425485e-04,1.852499e-03,2.500000e-03,2.499556e-01,1.999645e-01,2.000000e+00,3.000487e-01,466,61,1.000000e+00,2.682915e-06,9.983565e-01,0
2.079440e-01,2.675054e+00,4.944940e-04,2.036781e-03,2.500000e-03,2.499638e-01,1.999710e-01,2.000000e+00,3.000397e-01,467,60,1.000000e+00,2.716363e-06,9.976892e-01,0
2.079440e-01,2.685060e+00,5.412315e-04,2.183315e-03,2.500000e-03,2.499736e-01,1.999789e-01,2.000000e+00,3.000289e-01,468,60,1.000000e+00,2.673852e-06,9.968051e-01,0
2.079440e-01,2.695064e+00,5.811859e-04,2.287782e-03,2.500000e-03,2.499849e-01,1.999879e-01,2.000000e+00,3.000165e-01,469,60,1.000000e+00,2.548487e-06,9.956522e-01,0
2.079440e-01,2.705068e+00,6.173049e-04,2.376201e-03,2.500000e-03,2.499977e-01,1.999981e-01,2.000000e+00,3.000024e-01,470,59,1.000000e+00,2.335027e-06,9.941712e-01,0
2.079440e-01,2.715072e+00,6.474895e-04,2.434399e-03,2.500000e-03,2.500109e-01,2.000087e-01,2.000000e+00,2.999879e-01,471,58,1.000000e+00,5.814366e-07,9.922953e-01,0
2.079440e-01,2.725075e+00,6.692046e-04,2.457840e-03,2.500000e-03,2.500194e-01,2.000155e-01,2.000000e+00,2.999792e-01,472,57,1.000000e+00,-5.275316e-06,9.899522e-01,0
2.079440e-01,2.735076e+00,6.801147e-04,2.442002e-03,2.500000e-03,2.500130e-01,2.000104e-01,2.000000e+00,2.999885e-01,473,56,1.000000e+00,-1.746177e-05,9.870686e-01,0
2.079440e-01,2.745076e+00,6.807239e-04,2.391157e-03,2.500000e-03,2.499761e-01,1.999809e-01,2.000000e+00,3.000343e-01,474,55,1.000000e+00,-3.793918e-05,9.835735e-01,0
2.079440e-01,2.755076e+00,6.713474e-04,2.307708e-03,2.500000e-03,2.498879e-01,1.999103e-01,2.000000e+00,3.001419e-01,475,55,1.000000e+00,-6.848473e-05,9.794024e-01,0
2.079440e-01,2.765074e+00,6.522656e-04,2.195280e-03,2.500000e-03,2.497211e-01,1.997769e-01,2.000000e+00,3.003440e-01,476,54,1.000000e+00,-1.107733e-04,9.745004e-01,0
2.079440e-01,2.775071e+00,6.238761e-04,2.058625e-03,2.500000e-03,2.494416e-01,1.995533e-01,2.000000e+00,3.006822e-01,477,53,1.000000e+00,-1.664553e-04,9.688258e-01,0
2.079440e-01,2.785066e+00,5.865399e-04,1.902455e-03,2.500000e-03,2.490069e-01,1.992055e-01,2.000000e+00,3.012086e-01,478,52,1.000000e+00,-2.372277e-04,9.623528e-01,0
2.079440e-01,2.795061e+00,5.403949e-04,1.730323e-03,2.500000e-03,2.483650e-01,1.986920e-01,2.000000e+00,3.019884e-01,479,51,1.000000e+00,-3.248959e-04,9.550752e-01,0
2.079440e-01,2.805055e+00,4.851066e-04,1.544176e-03,2.500000e-03,2.474524e-01,1.979619e-01,2.000000e+00,3.031035e-01,480,50,1.000000e+00,-4.314223e-04,9.470099e-01,0
2.079440e-01,2.815047e+00,4.195470e-04,1.339567e-03,2.500000e-03,2.461916e-01,1.969533e-01,2.000000e+00,3.046569e-01,481,49,1.000000e+00,-5.589552e-04,9.381997e-01,0
2.079440e-01,2.825037e+00,3.415281e-04,1.107502e-03,2.500000e-03,2.444889e-01,1.955911e-01,2.000000e+00,3.067795e-01,482,48,1.000000e+00,-7.098223e-04,9.287181e-01,0
2.079440e-01,2.835026e+00,2.475012e-04,8.352315e-04,2.500000e-03,2.422315e-01,1.937851e-01,2.000000e+00,3.096393e-01,483,47,1.000000e+00,-8.864679e-04,9.186728e-01,0
2.079440e-01,2.845012e+00,1.326283e-04,5.016492e-04,2.500000e-03,2.392847e-01,1.914278e-01,2.000000e+00,3.134531e-01,484,47,1.000000e+00,-1.091061e-03,9.082101e-01,0
2.079440e-01,2.854996e+00,-8.818061e-06,8.000518e-05,2.500000e-03,2.354941e-01,1.883953e-01,2.000000e+00,3.184992e-01,485,46,1.000000e+00,-1.321495e-03,8.975200e-01,0
2.079440e-01,2.864976e+00,-1.798003e-04,-4.545678e-04,2.500000e-03,2.307151e-01,1.845721e-01,1.999999e+00,3.250972e-01,486,46,1.000000e+00,-1.562776e-03,8.868373e-01,0
2.079440e-01,2.874953e+00,-3.775148e-04,-1.106336e-03,2.500000e-03,2.248531e-01,1.798825e-01,1.999999e+00,3.335737e-01,487,46,1.000000e+00,-1.793136e-03,8.764287e-01,0
2.079440e-01,2.884929e+00,-5.917029e-04,-1.850399e-03,2.500000e-03,2.178945e-01,1.743156e-01,1.999999e+00,3.442282e-01,488,46,1.000000e+00,-1.984963e-03,8.665629e-01,0
2.079440e-01,2.894906e+00,-8.057054e-04,-2.633742e-03,2.500000e-03,2.099332e-01,1.679465e-01,1.999999e+00,3.572842e-01,489,46,1.000000e+00,-2.110723e-03,8.574753e-01,0
2.079440e-01,2.904885e+00,-9.976504e-04,-3.385706e-03,2.500000e-03,2.011759e-01,1.609407e-01,1.999999e+00,3.728389e-01,490,47,1.000000e+00,-2.148359e-03,8.493339e-01,0
2.079440e-01,2.914870e+00,-1.144194e-03,-4.002292e-03,2.500000e-03,1.919154e-01,1.535323e-01,1.999999e+00,3.908308e-01,491,48,1.000000e+00,-2.089397e-03,8.422201e-01,0
2.079440e-01,2.924861e+00,-1.231377e-03,-4.408035e-03,2.500000e-03,1.824779e-01,1.459823e-01,1.999999e+00,4.110443e-01,492,49,1.000000e+00,-1.941559e-03,8.361290e-01,0
2.079440e-01,2.934859e+00,-1.257769e-03,-4.584167e-03,2.500000e-03,1.731635e-01,1.385308e-01,1.999999e+00,4.331530e-01,493,50,1.000000e+00,-1.724704e-03,8.309895e-01,0
2.079440e-01,2.944862e+00,-1.232028e-03,-4.559258e-03,2.500000e-03,1.642054e-01,1.313643e-01,2.000000e+00,4.567805e-01,494,51,1.000000e+00,-1.463589e-03,8.266910e-01,0
2.079440e-01,2.954870e+00,-1.166827e-03,-4.380313e-03,2.500000e-03,1.557557e-01,1.246045e-01,2.000000e+00,4.815570e-01,495,53,1.000000e+00,-1.181356e-03,8.231091e-01,0
2.079440e-01,2.964881e+00,-1.074247e-03,-4.090728e-03,2.500000e-03,1.478930e-01,1.183144e-01,2.000000e+00,5.071546e-01,496,54,1.000000e+00,-8.958129e-04,8.201231e-01,0
2.079440e-01,2.974893e+00,-9.642621e-04,-3.726174e-03,2.500000e-03,1.406405e-01,1.125124e-01,2.000000e+00,5.333023e-01,497,56,1.000000e+00,-6.189077e-04,8.176249e-01,0
2.079440e-01,2.984907e+00,-8.441887e-04,-3.309231e-03,2.500000e-03,1.339856e-01,1.071884e-01,2.000000e+00,5.597862e-01,498,57,1.000000e+00,-3.574158e-04,8.155230e-01,0
2.079440e-01,2.994921e+00,-7.186843e-04,-2.855988e-03,2.500000e-03,1.278942e-01,1.023153e-01,2.000000e+00,5.864429e-01,499,59,1.000000e+00,-1.147552e-04,0.000000e+00,0
