time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.644292e-01,-2.506494e-01,1.848291e-02,-2.927829e-01,2.500000e-03,1.047802e+00,1.064167e+00,2.547819e+00,7.158549e-02,99,58,1.000000e+00,-1.573177e-04,9.918998e-01,0
1.644292e-01,-2.482793e-01,1.692750e-02,-5.951692e-02,2.500000e-03,1.048550e+00,1.065256e+00,2.548512e+00,7.153880e-02,100,58,1.000000e+00,-1.542113e-04,9.946127e-01,0
1.644292e-01,-2.459095e-01,1.523339e-02,1.694981e-01,2.500000e-03,1.048923e+00,1.065821e+00,2.548849e+00,7.151690e-02,101,58,1.000000e+00,-1.520490e-04,9.972823e-01,0
1.644292e-01,-2.435399e-01,1.348478e-02,3.973269e-01,2.500000e-03,1.048924e+00,1.065872e+00,2.548831e+00,7.151933e-02,102,57,1.000000e+00,-1.507637e-04,9.999039e-01,0
1.644292e-01,-2.411703e-01,1.175000e-02,6.257789e-01,2.500000e-03,1.048558e+00,1.065415e+00,2.548462e+00,7.154591e-02,103,57,1.000000e+00,-1.501299e-04,9.975360e-01,0
1.644292e-01,-2.388005e-01,1.008956e-02,8.567356e-01,2.500000e-03,1.047824e+00,1.064452e+00,2.547743e+00,7.159664e-02,104,57,1.000000e+00,-1.497760e-04,9.950521e-01,0
1.644292e-01,-2.364305e-01,8.536088e-03,1.092309e+00,2.500000e-03,1.046723e+00,1.062990e+00,2.546674e+00,7.167165e-02,105,58,1.000000e+00,-1.492100e-04,9.926506e-01,0
1.644292e-01,-2.340601e-01,7.111009e-03,1.328192e+00,2.500000e-03,1.045255e+00,1.061034e+00,2.545259e+00,7.177111e-02,106,58,1.000000e+00,-1.478587e-04,9.903385e-01,0
1.644292e-01,-2.316888e-01,5.820510e-03,1.563968e+00,2.500000e-03,1.043421e+00,1.058592e+00,2.543501e+00,7.189509e-02,107,58,1.000000e+00,-1.451197e-04,9.881236e-01,0
1.644292e-01,-2.293159e-01,4.657740e-03,1.795951e+00,2.500000e-03,1.041227e+00,1.055678e+00,2.541408e+00,7.204346e-02,108,58,1.000000e+00,-1.404221e-04,9.860150e-01,0
1.644292e-01,-2.269404e-01,3.611272e-03,2.019255e+00,2.500000e-03,1.038686e+00,1.052310e+00,2.538991e+00,7.221578e-02,109,58,1.000000e+00,-1.332914e-04,9.840220e-01,0
1.644292e-01,-2.245609e-01,2.674178e-03,2.228124e+00,2.500000e-03,1.035815e+00,1.048515e+00,2.536264e+00,7.241121e-02,110,58,1.000000e+00,-1.234106e-04,9.821545e-01,0
1.644292e-01,-2.221755e-01,1.849851e-03,2.416493e+00,2.500000e-03,1.032637e+00,1.044326e+00,2.533248e+00,7.262850e-02,111,59,1.000000e+00,-1.106728e-04,9.804220e-01,0
1.644292e-01,-2.197817e-01,1.161049e-03,2.578006e+00,2.500000e-03,1.029186e+00,1.039782e+00,2.529966e+00,7.286588e-02,112,59,1.000000e+00,-9.521622e-05,9.788339e-01,0
1.644292e-01,-2.173770e-01,6.541201e-04,2.707401e+00,2.500000e-03,1.025497e+00,1.034929e+00,2.526448e+00,7.312117e-02,113,59,1.000000e+00,-7.743909e-05,9.773986e-01,0
1.644292e-01,-2.149586e-01,4.007652e-04,2.800482e+00,2.500000e-03,1.021615e+00,1.029818e+00,2.522726e+00,7.339177e-02,114,59,1.000000e+00,-5.799010e-05,9.761234e-01,0
1.644292e-01,-2.125239e-01,4.965217e-04,2.854822e+00,2.500000e-03,1.017587e+00,1.024506e+00,2.518839e+00,7.367476e-02,115,59,1.000000e+00,-3.773431e-05,9.750140e-01,0
1.644292e-01,-2.100706e-01,1.056252e-03,2.870216e+00,2.500000e-03,1.013461e+00,1.019049e+00,2.514828e+00,7.396699e-02,116,59,1.000000e+00,-1.769467e-05,9.740745e-01,0
1.644292e-01,-2.075970e-01,2.204623e-03,2.849016e+00,2.500000e-03,1.009286e+00,1.013505e+00,2.510739e+00,7.426526e-02,117,60,1.000000e+00,1.028707e-06,9.733068e-01,0
1.644292e-01,-2.051026e-01,4.063769e-03,2.796253e+00,2.500000e-03,1.005109e+00,1.007928e+00,2.506617e+00,7.456650e-02,118,60,1.000000e+00,1.735851e-05,9.727104e-01,0
1.644292e-01,-2.025875e-01,6.737153e-03,2.719493e+00,2.500000e-03,1.000970e+00,1.002368e+00,2.502509e+00,7.486792e-02,119,60,1.000000e+00,3.035365e-05,9.722826e-01,0
1.644292e-01,-2.000535e-01,1.029252e-02,2.628345e+00,2.500000e-03,9.969017e-01,9.968673e-01,2.498457e+00,7.516731e-02,120,60,1.000000e+00,3.932749e-05,9.720188e-01,0
1.644292e-01,-1.975033e-01,1.474526e-02,2.533609e+00,2.500000e-03,9.929258e-01,9.914578e-01,2.494496e+00,7.546309e-02,121,60,1.000000e+00,4.395808e-05,9.719125e-01,0
1.644292e-01,-1.949407e-01,2.004440e-02,2.446086e+00,2.500000e-03,9.890527e-01,9.861604e-01,2.490648e+00,7.575455e-02,122,60,1.000000e+00,4.437392e-05,9.719561e-01,0
1.644292e-01,-1.923700e-01,2.606575e-02,2.375203e+00,2.500000e-03,9.852814e-01,9.809841e-01,2.486924e+00,7.604179e-02,123,61,1.000000e+00,4.119691e-05,9.721421e-01,0
1.644292e-01,-1.897958e-01,3.261072e-02,2.327657e+00,2.500000e-03,9.816004e-01,9.759281e-01,2.483315e+00,7.632561e-02,124,61,1.000000e+00,3.552608e-05,9.724641e-01,0
1.644292e-01,-1.872223e-01,3.941857e-02,2.306293e+00,2.500000e-03,9.779916e-01,9.709838e-01,2.479799e+00,7.660733e-02,125,61,1.000000e+00,2.885276e-05,9.729174e-01,0
1.644292e-01,-1.846525e-01,4.618414e-02,2.309477e+00,2.500000e-03,9.744346e-01,9.661393e-01,2.476346e+00,7.688841e-02,126,61,1.000000e+00,2.291028e-05,9.735004e-01,0
1.644292e-01,-1.820882e-01,5.258308e-02,2.331025e+00,2.500000e-03,9.709108e-01,9.613839e-01,2.472920e+00,7.717012e-02,127,61,1.000000e+00,1.947593e-05,9.742148e-01,0
1.644292e-01,-1.795291e-01,5.830048e-02,2.360697e+00,2.500000e-03,9.674090e-01,9.567126e-01,2.469490e+00,7.745317e-02,128,61,1.000000e+00,2.015387e-05,9.750655e-01,0
1.644292e-01,-1.769731e-01,6.305892e-02,2.385108e+00,2.500000e-03,9.639286e-01,9.521300e-01,2.466035e+00,7.773738e-02,129,61,1.000000e+00,2.617177e-05,9.760600e-01,0
1.644292e-01,-1.744164e-01,6.664284e-02,2.388892e+00,2.500000e-03,9.604828e-01,9.476532e-01,2.462554e+00,7.802144e-02,130,61,1.000000e+00,3.821797e-05,9.772072e-01,0
1.644292e-01,-1.718537e-01,6.891970e-02,2.355971e+00,2.500000e-03,9.570994e-01,9.433135e-01,2.459067e+00,7.830280e-02,131,61,1.000000e+00,5.633592e-05,9.785154e-01,0
1.644292e-01,-1.692787e-01,6.985485e-02,2.270873e+00,2.500000e-03,9.538221e-01,9.391574e-01,2.455622e+00,7.857756e-02,132,61,1.000000e+00,7.987995e-05,9.799902e-01,0
1.644292e-01,-1.666853e-01,6.952030e-02,2.120084e+00,2.500000e-03,9.507093e-01,9.352457e-01,2.452293e+00,7.884053e-02,133,61,1.000000e+00,1.075276e-04,9.816317e-01,0
1.644292e-01,-1.640676e-01,6.809991e-02,1.893506e+00,2.500000e-03,9.478323e-01,9.316519e-01,2.449176e+00,7.908533e-02,134,61,1.000000e+00,1.373445e-04,9.834323e-01,0
1.644292e-01,-1.614216e-01,6.588156e-02,1.586042e+00,2.500000e-03,9.452719e-01,9.284590e-01,2.446389e+00,7.930470e-02,135,61,1.000000e+00,1.668909e-04,9.853736e-01,0
1.644292e-01,-1.587445e-01,6.324743e-02,1.199179e+00,2.500000e-03,9.431132e-01,9.257533e-01,2.444054e+00,7.949102e-02,136,61,1.000000e+00,1.933747e-04,9.874257e-01,0
1.644292e-01,-1.560365e-01,6.064508e-02,7.424418e-01,2.500000e-03,9.414381e-01,9.236175e-01,2.442293e+00,7.963690e-02,137,61,1.000000e+00,2.138385e-04,9.895459e-01,0
1.644292e-01,-1.532996e-01,5.855472e-02,2.342308e-01,2.500000e-03,9.403165e-01,9.221206e-01,2.441207e+00,7.973609e-02,138,62,1.000000e+00,2.253911e-04,9.916796e-01,0
1.644292e-01,-1.505383e-01,5.743989e-02,-2.982886e-01,2.500000e-03,9.397965e-01,9.213083e-01,2.440865e+00,7.978436e-02,139,62,1.000000e+00,2.254763e-04,9.937632e-01,0
1.644292e-01,-1.477597e-01,5.767501e-02,-8.208247e-01,2.500000e-03,9.398948e-01,9.211927e-01,2.441285e+00,7.978039e-02,140,62,1.000000e+00,2.122368e-04,9.957268e-01,0
1.644292e-01,-1.449723e-01,5.948944e-02,-1.295704e+00,2.500000e-03,9.405888e-01,9.217448e-01,2.442426e+00,7.972639e-02,141,62,1.000000e+00,1.849429e-04,9.974999e-01,0
1.644292e-01,-1.421880e-01,6.287549e-02,-1.685937e+00,2.500000e-03,9.418123e-01,9.228896e-01,2.444181e+00,7.962845e-02,142,61,1.000000e+00,1.443057e-04,9.990167e-01,0
1.644292e-01,-1.394197e-01,6.758061e-02,-1.960375e+00,2.500000e-03,9.434548e-01,9.245062e-01,2.446372e+00,7.949632e-02,143,61,1.000000e+00,9.258009e-05,1.000223e+00,0
1.644292e-01,-1.366811e-01,7.311083e-02,-2.098132e+00,2.500000e-03,9.453685e-01,9.264352e-01,2.448771e+00,7.934272e-02,144,61,1.000000e+00,3.346896e-05,1.001081e+00,0
1.644292e-01,-1.339844e-01,7.878619e-02,-2.091660e+00,2.500000e-03,9.473824e-01,9.284932e-01,2.451121e+00,7.918200e-02,145,60,1.000000e+00,-2.822307e-05,1.001577e+00,0
1.644292e-01,-1.313387e-01,8.382764e-02,-1.947737e+00,2.500000e-03,9.493213e-01,9.304936e-01,2.453180e+00,7.902845e-02,146,60,1.000000e+00,-8.716920e-05,9.982856e-01,0
1.644292e-01,-1.287489e-01,8.745022e-02,-1.685500e+00,2.500000e-03,9.510260e-01,9.322671e-01,2.454759e+00,7.889469e-02,147,60,1.000000e+00,-1.382119e-04,9.984662e-01,0
1.644292e-01,-1.262134e-01,8.898989e-02,-1.332961e+00,2.500000e-03,9.523707e-01,9.336790e-01,2.455756e+00,7.879047e-02,148,59,1.000000e+00,-1.770732e-04,9.989213e-01,0
1.644292e-01,-1.237241e-01,8.798656e-02,-9.223758e-01,2.500000e-03,9.532699e-01,9.346377e-01,2.456172e+00,7.872216e-02,149,58,1.000000e+00,-2.008128e-04,1.000407e+00,0
1.644292e-01,-1.212665e-01,8.423798e-02,-4.884959e-01,2.500000e-03,9.536788e-01,9.350932e-01,2.456094e+00,7.869292e-02,150,59,1.000000e+00,-2.080251e-04,9.995779e-01,0
1.644292e-01,-1.188217e-01,7.782590e-02,-6.350658e-02,2.500000e-03,9.535868e-01,9.350309e-01,2.455666e+00,7.870328e-02,151,60,1.000000e+00,-1.987941e-04,9.986546e-01,0
1.644292e-01,-1.163691e-01,6.910500e-02,3.210222e-01,2.500000e-03,9.530112e-01,9.344648e-01,2.455038e+00,7.875158e-02,152,60,1.000000e+00,-1.745494e-04,9.976922e-01,0
1.644292e-01,-1.138881e-01,5.866128e-02,6.352954e-01,2.500000e-03,9.519943e-01,9.334341e-01,2.454327e+00,7.883425e-02,153,60,1.000000e+00,-1.378644e-04,9.967388e-01,0
1.644292e-01,-1.113642e-01,4.723784e-02,8.516203e-01,2.500000e-03,9.506052e-01,9.320049e-01,2.453598e+00,7.894559e-02,154,60,1.000000e+00,-9.234081e-05,9.958341e-01,0
1.644292e-01,-1.087911e-01,3.566843e-02,9.472030e-01,2.500000e-03,9.489425e-01,9.302742e-01,2.452860e+00,7.907755e-02,155,60,1.000000e+00,-4.245801e-05,9.950073e-01,0
1.644292e-01,-1.061684e-01,2.482114e-02,9.096878e-01,2.500000e-03,9.471294e-01,9.283657e-01,2.452091e+00,7.922011e-02,156,59,1.000000e+00,6.843402e-06,9.942738e-01,0
1.644292e-01,-1.034932e-01,1.554898e-02,7.346223e-01,2.500000e-03,9.452983e-01,9.264146e-01,2.451255e+00,7.936254e-02,157,59,1.000000e+00,5.075057e-05,9.936333e-01,0
1.644292e-01,-1.007920e-01,8.457776e-03,4.420288e-01,2.500000e-03,9.435977e-01,9.245771e-01,2.450358e+00,7.949293e-02,158,58,1.000000e+00,8.452497e-05,9.930725e-01,0
1.644292e-01,-9.806670e-02,4.164941e-03,5.863638e-02,2.500000e-03,9.421374e-01,9.229731e-01,2.449401e+00,7.960254e-02,159,58,1.000000e+00,1.047421e-04,9.925599e-01,0
1.644292e-01,-9.529740e-02,3.344593e-03,-3.703263e-01,2.500000e-03,9.409860e-01,9.216836e-01,2.448393e+00,7.968611e-02,160,57,1.000000e+00,1.088250e-04,9.920498e-01,0
1.644292e-01,-9.249107e-02,6.338230e-03,-7.910668e-01,2.500000e-03,9.401829e-01,9.207652e-01,2.447376e+00,7.974104e-02,161,57,1.000000e+00,9.484100e-05,9.914930e-01,0
1.644292e-01,-8.957840e-02,1.452223e-02,-1.148085e+00,2.500000e-03,9.396936e-01,9.202030e-01,2.446381e+00,7.977082e-02,162,58,1.000000e+00,6.108607e-05,9.908254e-01,0
1.644292e-01,-8.651150e-02,2.910180e-02,-1.350758e+00,2.500000e-03,9.394151e-01,9.199260e-01,2.445517e+00,7.978507e-02,163,57,1.000000e+00,6.463899e-06,9.899871e-01,0
1.644292e-01,-8.325387e-02,5.092351e-02,-1.312111e+00,2.500000e-03,9.390904e-01,9.197254e-01,2.444876e+00,7.980656e-02,164,58,1.000000e+00,-6.703679e-05,9.889265e-01,0
1.644292e-01,-8.005455e-02,7.475716e-02,-9.122927e-01,2.500000e-03,9.383100e-01,9.192282e-01,2.444120e+00,7.987070e-02,165,57,1.000000e+00,-1.442709e-04,9.876662e-01,0
1.644292e-01,-7.709644e-02,9.555828e-02,-3.699584e-01,2.500000e-03,9.367394e-01,9.180958e-01,2.442991e+00,8.000524e-02,166,58,1.000000e+00,-2.081186e-04,9.862584e-01,0
1.644292e-01,-7.469918e-02,1.030398e-01,6.463864e-03,2.500000e-03,9.346038e-01,9.164588e-01,2.441687e+00,8.019053e-02,167,60,1.000000e+00,-2.469121e-04,9.848186e-01,0
1.644292e-01,-7.374805e-02,9.331509e-02,1.582023e-01,2.500000e-03,9.335067e-01,9.155979e-01,2.442354e+00,8.028720e-02,168,61,1.000000e+00,-2.580814e-04,9.835582e-01,0
1.644292e-01,-7.317392e-02,7.484850e-02,3.135681e-01,2.500000e-03,9.327719e-01,9.150166e-01,2.445361e+00,8.035334e-02,169,61,1.000000e+00,-2.635731e-04,9.821117e-01,0
1.644292e-01,-7.068000e-02,7.901307e-02,8.099047e-01,2.500000e-03,9.289569e-01,9.119637e-01,2.444798e+00,8.068903e-02,170,62,1.000000e+00,-2.765900e-04,9.800536e-01,0
1.644292e-01,-6.763330e-02,8.892813e-02,1.470541e+00,2.500000e-03,9.229979e-01,9.071469e-01,2.442356e+00,8.121701e-02,171,61,1.000000e+00,-2.704791e-04,9.778998e-01,0
1.644292e-01,-6.456271e-02,9.127588e-02,1.935894e+00,2.500000e-03,9.158018e-01,9.013294e-01,2.439172e+00,8.186369e-02,172,62,1.000000e+00,-2.436422e-04,9.758572e-01,0
1.644292e-01,-6.140248e-02,8.812300e-02,2.176868e+00,2.500000e-03,9.075274e-01,8.946966e-01,2.435128e+00,8.261985e-02,173,62,1.000000e+00,-1.971163e-04,9.739296e-01,0
1.644292e-01,-5.811214e-02,8.212447e-02,2.183277e+00,2.500000e-03,8.984182e-01,8.875143e-01,2.430104e+00,8.346787e-02,174,62,1.000000e+00,-1.295764e-04,9.720640e-01,0
1.644292e-01,-5.468860e-02,7.718472e-02,1.983309e+00,2.500000e-03,8.888572e-01,8.801640e-01,2.424140e+00,8.437530e-02,175,62,1.000000e+00,-4.081290e-05,9.701492e-01,0
1.644292e-01,-5.117813e-02,7.642573e-02,1.649779e+00,2.500000e-03,8.793620e-01,8.731156e-01,2.417641e+00,8.529414e-02,176,61,1.000000e+00,6.370635e-05,9.680369e-01,0
1.644292e-01,-4.775850e-02,7.996165e-02,1.272545e+00,2.500000e-03,8.706834e-01,8.669526e-01,2.411616e+00,8.614996e-02,177,65,1.000000e+00,1.684526e-04,9.656430e-01,0
1.644292e-01,-4.458872e-02,8.625210e-02,9.218899e-01,2.500000e-03,8.632811e-01,8.619592e-01,2.406897e+00,8.689264e-02,178,68,1.000000e+00,2.567139e-04,9.629172e-01,0
1.644292e-01,-4.173478e-02,9.297275e-02,6.103444e-01,2.500000e-03,8.572060e-01,8.580877e-01,2.403974e+00,8.751156e-02,179,68,1.000000e+00,3.190084e-04,9.585430e-01,0
1.644292e-01,-3.913860e-02,9.857060e-02,3.109120e-01,2.500000e-03,8.521999e-01,8.550970e-01,2.403333e+00,8.802857e-02,180,67,1.000000e+00,3.535527e-04,9.538868e-01,0
1.644292e-01,-3.662632e-02,1.029520e-01,-8.966349e-03,2.500000e-03,8.478526e-01,8.526977e-01,2.405224e+00,8.848302e-02,181,67,1.000000e+00,3.602230e-04,9.482387e-01,0
1.644292e-01,-3.393958e-02,1.070975e-01,-3.866670e-01,2.500000e-03,8.437521e-01,8.506634e-01,2.409976e+00,8.891638e-02,182,66,1.000000e+00,3.320192e-04,9.411337e-01,0
1.644292e-01,-3.076082e-02,1.123203e-01,-8.598425e-01,2.500000e-03,8.395909e-01,8.488930e-01,2.418233e+00,8.936066e-02,183,66,1.000000e+00,2.446762e-04,9.319523e-01,0
1.644292e-01,-2.669994e-02,1.206083e-01,-1.406292e+00,2.500000e-03,8.350979e-01,8.472880e-01,2.431246e+00,8.984432e-02,184,67,1.000000e+00,4.033168e-05,9.198786e-01,0
1.644292e-01,-2.111475e-02,1.414002e-01,-1.666353e+00,2.500000e-03,8.288938e-01,8.444651e-01,2.451495e+00,9.051270e-02,185,70,1.000000e+00,-4.107419e-04,9.033134e-01,0
1.644292e-01,-1.211944e-02,2.332577e-01,4.388623e-01,2.500000e-03,8.056314e-01,8.236979e-01,2.482377e+00,9.304253e-02,186,72,1.000000e+00,-1.374602e-03,8.672196e-01,0
1.644292e-01,5.624874e-03,4.224297e-01,-1.014747e+01,2.500000e-03,6.216788e-01,6.296039e-01,2.477574e+00,1.198855e-01,187,95,1.000000e+00,-1.079513e-03,6.855968e-01,0
1.644292e-01,7.647624e-03,-8.113575e-02,-1.001685e+01,2.500000e-03,5.954907e-01,6.016890e-01,2.428768e+00,1.262021e-01,188,99,1.000000e+00,-8.597647e-04,6.582851e-01,0
1.644292e-01,-4.928496e-03,-3.694776e-01,3.462466e+00,2.500000e-03,7.498809e-01,7.654733e-01,2.702214e+00,1.005113e-01,189,77,1.000000e+00,-1.766301e-03,8.114470e-01,0
1.644292e-01,-1.071381e-02,-2.233323e-01,1.076534e+00,2.500000e-03,7.976780e-01,8.155444e-01,2.777595e+00,9.419978e-02,190,73,1.000000e+00,-1.506129e-03,8.540422e-01,0
1.644292e-01,-9.277695e-03,-6.278872e-02,1.718990e+00,2.500000e-03,7.888721e-01,8.064779e-01,2.713629e+00,9.516777e-02,191,73,1.000000e+00,-1.619432e-03,8.399672e-01,0
1.644292e-01,-4.614678e-03,1.214201e-01,3.494961e+00,2.500000e-03,7.485118e-01,7.641197e-01,2.628724e+00,1.001261e-01,192,77,1.000000e+00,-1.781193e-03,8.021856e-01,0
1.644292e-01,1.301421e-03,2.691210e-01,2.541240e+00,2.500000e-03,6.772618e-01,6.886156e-01,2.550220e+00,1.103659e-01,193,87,1.000000e+00,-1.488782e-03,7.619192e-01,0
1.644292e-01,4.137650e-03,1.592900e-01,-5.078797e+00,2.500000e-03,6.398128e-01,6.488254e-01,2.502187e+00,1.170068e-01,194,92,1.000000e+00,-1.218263e-03,7.188269e-01,0
1.644292e-01,3.248540e-03,1.220938e-02,-1.936760e+00,2.500000e-03,6.507732e-01,6.604417e-01,2.504648e+00,1.153176e-01,195,91,1.000000e+00,-1.298414e-03,7.336040e-01,0
1.644292e-01,2.227233e-03,-6.312190e-02,9.034021e-01,2.500000e-03,6.637606e-01,6.742205e-01,2.550000e+00,1.132003e-01,196,89,1.000000e+00,-1.390501e-03,7.479427e-01,0
1.644292e-01,5.183304e-03,-2.711083e-02,-8.825560e+00,2.500000e-03,6.258478e-01,6.339577e-01,2.613180e+00,1.199785e-01,197,95,1.000000e+00,-1.106523e-03,7.003653e-01,0
