time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.644292e-01,-1.432477e-02,9.295498e-02,-4.002181e-01,2.500000e-03,8.143485e-01,8.322656e-01,2.849923e+00,9.211712e-02,198,72,1.000000e+00,-1.142186e-03,8.807686e-01,0
1.644292e-01,-4.262838e-02,-1.737985e-01,7.025004e-01,2.500000e-03,8.590666e-01,8.592579e-01,3.272717e+00,8.736742e-02,199,68,1.000000e+00,3.016971e-04,9.605515e-01,0
1.644292e-01,1.669026e-02,3.226896e-01,1.113255e+01,3.125000e-04,3.502177e-01,3.443430e-01,2.059455e+00,3.316784e-02,200,29,1.000000e+00,2.048694e-03,7.983188e-01,0
1.644292e-01,1.924277e-02,2.953664e-01,1.878043e-01,3.125000e-04,4.698661e-01,4.701281e-01,2.082163e+00,8.821708e-02,201,70,1.000000e+00,3.201100e-04,6.095825e-01,0
1.644292e-01,9.230749e-03,3.940524e-01,3.637518e+01,3.125000e-04,7.627274e-01,7.580052e-01,2.440394e+00,1.165232e-02,202,11,1.000000e+00,1.954528e-03,1.089932e+00,0
1.644292e-01,1.406045e-02,-1.902580e-01,1.256127e+01,3.125000e-04,5.472212e-01,5.472661e-01,2.628936e+00,4.257019e-02,203,32,1.000000e+00,8.483409e-04,7.512881e-01,0
1.644292e-01,2.465211e-02,-1.003814e-01,-2.764308e+00,3.125000e-04,4.125497e-01,4.093351e-01,2.267208e+00,1.100465e-01,204,88,1.000000e+00,6.157110e-04,5.719394e-01,0
1.644292e-01,4.244772e-02,2.037876e-01,1.700773e+00,3.125000e-04,1.445508e-01,1.259479e-01,2.148778e+00,6.478901e-02,205,55,1.000000e+00,7.148148e-04,7.350089e-01,0
1.644292e-01,2.567830e-02,2.103037e-01,-3.367629e+00,3.125000e-04,3.995284e-01,3.955475e-01,2.279711e+00,1.087226e-01,206,87,1.000000e+00,7.130086e-04,5.563000e-01,0
1.644292e-01,4.122610e-02,5.456106e-02,7.400175e-01,3.125000e-04,1.470548e-01,1.287040e-01,2.077547e+00,6.378264e-02,207,54,1.000000e+00,7.774227e-04,7.134055e-01,0
1.644292e-01,4.170803e-02,2.248067e-02,1.141122e+00,3.125000e-04,1.461042e-01,1.276554e-01,2.064449e+00,6.422452e-02,208,54,1.000000e+00,7.538743e-04,7.246036e-01,0
1.644292e-01,3.872137e-02,-5.767354e-03,-1.717749e+00,3.125000e-04,1.527817e-01,1.349787e-01,2.085210e+00,6.142168e-02,209,51,1.000000e+00,9.113870e-04,6.964103e-01,0
1.644292e-01,3.661824e-02,4.861123e-02,-4.072150e+00,3.125000e-04,1.581177e-01,1.408159e-01,2.110554e+00,5.912653e-02,210,48,1.000000e+00,1.028999e-03,6.668138e-01,0
1.644292e-01,3.595173e-02,1.001794e-01,-4.868011e+00,3.125000e-04,1.591336e-01,1.419668e-01,2.129705e+00,5.805465e-02,211,47,1.000000e+00,1.054690e-03,6.502871e-01,0
1.644292e-01,3.535029e-02,1.110065e-01,-5.626722e+00,3.125000e-04,1.596202e-01,1.425597e-01,2.152233e+00,5.691433e-02,212,46,1.000000e+00,1.071150e-03,6.303129e-01,0
1.644292e-01,3.489366e-02,4.888297e-02,-6.027125e+00,3.125000e-04,1.625200e-01,1.456582e-01,2.175796e+00,5.694766e-02,213,46,1.000000e+00,1.122986e-03,6.040357e-01,0
1.644292e-01,3.818056e-02,-7.163933e-02,-2.305777e+00,3.125000e-04,1.542239e-01,1.365505e-01,2.154966e+00,6.090707e-02,214,50,1.000000e+00,9.432942e-04,6.831333e-01,0
1.644292e-01,4.900813e-02,7.356441e-02,3.323231e+00,3.125000e-04,1.354255e-01,1.156154e-01,2.070575e+00,6.924174e-02,215,58,1.000000e+00,4.270242e-04,7.698018e-01,0
1.644292e-01,5.619552e-02,9.844197e-02,4.608024e-01,3.125000e-04,1.317417e-01,1.107787e-01,2.066611e+00,7.115322e-02,216,61,1.000000e+00,1.644359e-04,8.203027e-01,0
1.644292e-01,5.991355e-02,8.133659e-02,-1.138835e+00,3.125000e-04,1.319645e-01,1.104893e-01,2.070662e+00,7.101838e-02,217,61,1.000000e+00,6.777914e-05,8.596308e-01,0
1.644292e-01,6.224025e-02,6.570037e-02,-1.788110e+00,3.125000e-04,1.325531e-01,1.107991e-01,2.072375e+00,7.069075e-02,218,60,1.000000e+00,2.688113e-05,8.894898e-01,0
1.644292e-01,6.367572e-02,5.013638e-02,-1.963678e+00,3.125000e-04,1.329967e-01,1.110909e-01,2.073111e+00,7.044659e-02,219,61,1.000000e+00,9.257651e-06,9.108798e-01,0
1.644292e-01,6.460395e-02,3.440208e-02,-2.014594e+00,3.125000e-04,1.332929e-01,1.112983e-01,2.074394e+00,7.028406e-02,220,61,1.000000e+00,6.861100e-07,9.264934e-01,0
1.644292e-01,6.545087e-02,2.269203e-02,-2.105130e+00,3.125000e-04,1.335604e-01,1.114916e-01,2.076777e+00,7.013864e-02,221,60,1.000000e+00,-5.386411e-06,9.394796e-01,0
1.644292e-01,6.623997e-02,1.339410e-02,-2.152479e+00,3.125000e-04,1.338020e-01,1.116700e-01,2.079962e+00,7.000831e-02,222,60,1.000000e+00,-9.697439e-06,9.503708e-01,0
1.644292e-01,6.775715e-02,2.210412e-02,-2.037444e+00,3.125000e-04,1.342328e-01,1.119961e-01,2.082269e+00,6.978079e-02,223,60,1.000000e+00,-1.487167e-05,9.629141e-01,0
1.644292e-01,7.008620e-02,4.854060e-02,-1.807692e+00,3.125000e-04,1.347837e-01,1.124276e-01,2.082878e+00,6.949386e-02,224,61,1.000000e+00,-1.681572e-05,9.760181e-01,0
1.644292e-01,7.290244e-02,7.598231e-02,-2.112330e+00,3.125000e-04,1.352697e-01,1.128275e-01,2.082807e+00,6.924324e-02,225,59,1.000000e+00,-1.313949e-05,9.873182e-01,0
1.644292e-01,7.580790e-02,1.109856e-01,-2.580777e+00,3.125000e-04,1.356216e-01,1.131392e-01,2.083854e+00,6.906530e-02,226,58,1.000000e+00,-6.117530e-06,9.957470e-01,0
1.644292e-01,7.721986e-02,1.165059e-01,-2.798592e+00,3.125000e-04,1.357648e-01,1.132738e-01,2.085778e+00,6.899387e-02,227,57,1.000000e+00,-2.463282e-06,9.997358e-01,0
1.644292e-01,7.862121e-02,1.181792e-01,-2.737808e+00,3.125000e-04,1.359035e-01,1.134075e-01,2.088155e+00,6.892537e-02,228,57,1.000000e+00,8.896710e-07,1.002983e+00,0
1.644292e-01,8.342250e-02,1.533740e-01,-2.922035e+00,3.125000e-04,1.364826e-01,1.139641e-01,2.090226e+00,6.864521e-02,229,58,1.000000e+00,6.792594e-06,9.921605e-01,0
1.644292e-01,8.746871e-02,1.552964e-01,-3.110098e+00,3.125000e-04,1.372018e-01,1.146260e-01,2.093443e+00,6.829618e-02,230,58,1.000000e+00,2.019050e-06,9.904775e-01,0
1.644292e-01,9.056881e-02,1.365247e-01,-2.909655e+00,3.125000e-04,1.378654e-01,1.152182e-01,2.094458e+00,6.797230e-02,231,59,1.000000e+00,-7.411687e-06,9.906032e-01,0
1.644292e-01,9.282872e-02,1.128117e-01,-2.500904e+00,3.125000e-04,1.383493e-01,1.156418e-01,2.094582e+00,6.773556e-02,232,58,1.000000e+00,-1.618219e-05,9.916058e-01,0
1.644292e-01,9.462856e-02,9.088953e-02,-1.985612e+00,3.125000e-04,1.386943e-01,1.159392e-01,2.094911e+00,6.756690e-02,233,58,1.000000e+00,-2.332221e-05,9.929864e-01,0
1.644292e-01,9.622882e-02,7.417045e-02,-1.370882e+00,3.125000e-04,1.389456e-01,1.161522e-01,2.095689e+00,6.744446e-02,234,59,1.000000e+00,-2.907191e-05,9.945477e-01,0
1.644292e-01,9.768422e-02,6.196582e-02,-7.416878e-01,3.125000e-04,1.391132e-01,1.162906e-01,2.096621e+00,6.736311e-02,235,59,1.000000e+00,-3.329945e-05,9.961849e-01,0
1.644292e-01,9.923672e-02,5.693889e-02,-3.218065e-02,3.125000e-04,1.392163e-01,1.163705e-01,2.097430e+00,6.731334e-02,236,60,1.000000e+00,-3.630729e-05,9.978981e-01,0
1.644292e-01,1.008403e-01,5.732119e-02,6.998615e-01,3.125000e-04,1.392342e-01,1.163741e-01,2.097698e+00,6.730467e-02,237,61,1.000000e+00,-3.743722e-05,9.996283e-01,0
1.644292e-01,1.026440e-01,6.427509e-02,1.467939e+00,3.125000e-04,1.391475e-01,1.162833e-01,2.096994e+00,6.734634e-02,238,60,1.000000e+00,-3.611260e-05,1.001351e+00,0
1.644292e-01,1.046363e-01,7.637710e-02,2.184965e+00,3.125000e-04,1.389333e-01,1.160780e-01,2.095091e+00,6.744949e-02,239,58,1.000000e+00,-3.161068e-05,9.970453e-01,0
1.644292e-01,1.068375e-01,9.221137e-02,2.753872e+00,3.125000e-04,1.385845e-01,1.157514e-01,2.091980e+00,6.761857e-02,240,57,1.000000e+00,-2.366688e-05,9.956606e-01,0
1.644292e-01,1.092361e-01,1.094984e-01,3.062360e+00,3.125000e-04,1.381243e-01,1.153231e-01,2.087993e+00,6.784406e-02,241,58,1.000000e+00,-1.287965e-05,9.946096e-01,0
1.644292e-01,1.117971e-01,1.255790e-01,3.027607e+00,3.125000e-04,1.376101e-01,1.148430e-01,2.083746e+00,6.809975e-02,242,57,1.000000e+00,-7.810954e-07,9.939695e-01,0
1.644292e-01,1.144643e-01,1.380012e-01,2.636562e+00,3.125000e-04,1.371195e-01,1.143788e-01,2.079945e+00,6.834821e-02,243,58,1.000000e+00,1.061222e-05,9.937570e-01,0
1.644292e-01,1.171720e-01,1.451776e-01,1.958672e+00,3.125000e-04,1.367240e-01,1.139933e-01,2.077141e+00,6.855324e-02,244,59,1.000000e+00,1.952233e-05,9.939235e-01,0
1.644292e-01,1.198585e-01,1.467008e-01,1.119926e+00,3.125000e-04,1.364668e-01,1.137256e-01,2.075559e+00,6.869124e-02,245,59,1.000000e+00,2.490451e-05,9.943709e-01,0
1.644292e-01,1.224754e-01,1.432012e-01,2.574746e-01,3.125000e-04,1.363573e-01,1.135853e-01,2.075115e+00,6.875546e-02,246,61,1.000000e+00,2.651176e-05,9.949750e-01,0
1.644292e-01,1.249925e-01,1.359330e-01,-5.172142e-01,3.125000e-04,1.363788e-01,1.135592e-01,2.075529e+00,6.875295e-02,247,61,1.000000e+00,2.469532e-05,9.956089e-01,0
1.644292e-01,1.273977e-01,1.263497e-01,-1.133998e+00,3.125000e-04,1.365006e-01,1.136215e-01,2.076472e+00,6.869862e-02,248,62,1.000000e+00,2.014898e-05,9.961602e-01,0
1.644292e-01,1.296937e-01,1.158107e-01,-1.561618e+00,3.125000e-04,1.366885e-01,1.137429e-01,2.077655e+00,6.860972e-02,249,61,1.000000e+00,1.370046e-05,9.965409e-01,0
1.644292e-01,1.318948e-01,1.054494e-01,-1.796875e+00,3.125000e-04,1.369107e-01,1.138957e-01,2.078874e+00,6.850247e-02,250,61,1.000000e+00,6.178299e-06,9.966905e-01,0
1.644292e-01,1.340229e-01,9.614817e-02,-1.852576e+00,3.125000e-04,1.371402e-01,1.140562e-01,2.080000e+00,6.839067e-02,251,59,1.000000e+00,-1.660510e-06,9.965740e-01,0
1.644292e-01,1.361043e-01,8.855926e-02,-1.749152e+00,3.125000e-04,1.373548e-01,1.142046e-01,2.080954e+00,6.828569e-02,252,58,1.000000e+00,-9.159868e-06,9.961768e-01,0
1.644292e-01,1.381662e-01,8.312940e-02,-1.510074e+00,3.125000e-04,1.375354e-01,1.143235e-01,2.081675e+00,6.819705e-02,253,59,1.000000e+00,-1.576489e-05,9.955002e-01,0
1.644292e-01,1.402346e-01,8.011170e-02,-1.160309e+00,3.125000e-04,1.376654e-01,1.143979e-01,2.082104e+00,6.813304e-02,254,58,1.000000e+00,-2.101185e-05,9.945585e-01,0
1.644292e-01,1.423319e-01,7.955674e-02,-7.275755e-01,3.125000e-04,1.377300e-01,1.144137e-01,2.082177e+00,6.810103e-02,255,58,1.000000e+00,-2.453626e-05,9.933775e-01,0
1.644292e-01,1.444744e-01,8.129585e-02,-2.423631e-01,3.125000e-04,1.377169e-01,1.143592e-01,2.081839e+00,6.810721e-02,256,58,1.000000e+00,-2.611191e-05,9.919949e-01,0
1.644292e-01,1.466710e-01,8.491622e-02,2.611195e-01,3.125000e-04,1.376181e-01,1.142263e-01,2.081053e+00,6.815580e-02,257,58,1.000000e+00,-2.571086e-05,9.904598e-01,0
1.644292e-01,1.489226e-01,8.978600e-02,7.471749e-01,3.125000e-04,1.374321e-01,1.140125e-01,2.079821e+00,6.824808e-02,258,58,1.000000e+00,-2.354942e-05,9.888297e-01,0
1.644292e-01,1.512232e-01,9.512872e-02,1.182886e+00,3.125000e-04,1.371650e-01,1.137221e-01,2.078181e+00,6.838178e-02,259,59,1.000000e+00,-2.007274e-05,9.871663e-01,0
1.644292e-01,1.535616e-01,1.001365e-01,1.543320e+00,3.125000e-04,1.368294e-01,1.133652e-01,2.076201e+00,6.855134e-02,260,59,1.000000e+00,-1.586523e-05,9.855286e-01,0
1.644292e-01,1.559238e-01,1.040911e-01,1.815320e+00,3.125000e-04,1.364423e-01,1.129562e-01,2.073962e+00,6.874900e-02,261,60,1.000000e+00,-1.152579e-05,9.839669e-01,0
1.644292e-01,1.582963e-01,1.064598e-01,1.998422e+00,3.125000e-04,1.360214e-01,1.125105e-01,2.071540e+00,6.896630e-02,262,60,1.000000e+00,-7.554740e-06,9.825186e-01,0
1.644292e-01,1.606676e-01,1.069447e-01,2.102830e+00,3.125000e-04,1.355819e-01,1.120418e-01,2.068995e+00,6.919558e-02,263,60,1.000000e+00,-4.287867e-06,9.812074e-01,0
1.644292e-01,1.630295e-01,1.054829e-01,2.145538e+00,3.125000e-04,1.351356e-01,1.115611e-01,2.066371e+00,6.943087e-02,264,60,1.000000e+00,-1.883137e-06,9.800440e-01,0
1.644292e-01,1.653779e-01,1.022091e-01,2.146064e+00,3.125000e-04,1.346895e-01,1.110752e-01,2.063697e+00,6.966822e-02,265,60,1.000000e+00,-3.457955e-07,9.790292e-01,0
1.644292e-01,1.677121e-01,9.739899e-02,2.122940e+00,3.125000e-04,1.342468e-01,1.105881e-01,2.060990e+00,6.990562e-02,266,59,1.000000e+00,4.289873e-07,9.781577e-01,0
1.644292e-01,1.700346e-01,9.140784e-02,2.091468e+00,3.125000e-04,1.338079e-01,1.101006e-01,2.058258e+00,7.014255e-02,267,59,1.000000e+00,6.121347e-07,9.774213e-01,0
1.644292e-01,1.723495e-01,8.461655e-02,2.062708e+00,3.125000e-04,1.333710e-01,1.096123e-01,2.055502e+00,7.037955e-02,268,59,1.000000e+00,4.040592e-07,9.768120e-01,0
1.644292e-01,1.746623e-01,7.739011e-02,2.043332e+00,3.125000e-04,1.329335e-01,1.091216e-01,2.052719e+00,7.061770e-02,269,59,1.000000e+00,7.579914e-09,9.763238e-01,0
1.644292e-01,1.769786e-01,7.004858e-02,2.035976e+00,3.125000e-04,1.324929e-01,1.086269e-01,2.049902e+00,7.085823e-02,270,59,1.000000e+00,-3.912225e-07,9.759544e-01,0
1.644292e-01,1.793037e-01,6.284959e-02,2.039829e+00,3.125000e-04,1.320470e-01,1.081269e-01,2.047043e+00,7.110219e-02,271,59,1.000000e+00,-6.365907e-07,9.757050e-01,0
1.644292e-01,1.816420e-01,5.598036e-02,2.051340e+00,3.125000e-04,1.315946e-01,1.076213e-01,2.044138e+00,7.135017e-02,272,59,1.000000e+00,-6.126492e-07,9.755805e-01,0
1.644292e-01,1.839965e-01,4.955746e-02,2.064995e+00,3.125000e-04,1.311358e-01,1.071109e-01,2.041186e+00,7.160211e-02,273,60,1.000000e+00,-2.492764e-07,9.755886e-01,0
1.644292e-01,1.863692e-01,4.363282e-02,2.074143e+00,3.125000e-04,1.306722e-01,1.065976e-01,2.038195e+00,7.185726e-02,274,60,1.000000e+00,4.761001e-07,9.757386e-01,0
1.644292e-01,1.887606e-01,3.820437e-02,2.071838e+00,3.125000e-04,1.302068e-01,1.060848e-01,2.035180e+00,7.211407e-02,275,61,1.000000e+00,1.541222e-06,9.760401e-01,0
1.644292e-01,1.911705e-01,3.322990e-02,2.051653e+00,3.125000e-04,1.297438e-01,1.055766e-01,2.032165e+00,7.237036e-02,276,61,1.000000e+00,2.886120e-06,9.765015e-01,0
1.644292e-01,1.935973e-01,2.864224e-02,2.008377e+00,3.125000e-04,1.292883e-01,1.050783e-01,2.029183e+00,7.262337e-02,277,61,1.000000e+00,4.423731e-06,9.771285e-01,0
1.644292e-01,1.960393e-01,2.436393e-02,1.938532e+00,3.125000e-04,1.288459e-01,1.045953e-01,2.026267e+00,7.287001e-02,278,61,1.000000e+00,6.052364e-06,9.779234e-01,0
1.644292e-01,1.984942e-01,2.031992e-02,1.840648e+00,3.125000e-04,1.284224e-01,1.041331e-01,2.023458e+00,7.310704e-02,279,61,1.000000e+00,7.668158e-06,9.788844e-01,0
1.644292e-01,2.009598e-01,1.644690e-02,1.715278e+00,3.125000e-04,1.280231e-01,1.036971e-01,2.020791e+00,7.333131e-02,280,61,1.000000e+00,9.175867e-06,9.800048e-01,0
1.644292e-01,2.034337e-01,1.269877e-02,1.564780e+00,3.125000e-04,1.276531e-01,1.032919e-01,2.018303e+00,7.353989e-02,281,61,1.000000e+00,1.049686e-05,9.812736e-01,0
1.644292e-01,2.059142e-01,9.048174e-03,1.392918e+00,3.125000e-04,1.273163e-01,1.029216e-01,2.016023e+00,7.373024e-02,282,61,1.000000e+00,1.157391e-05,9.826753e-01,0
1.644292e-01,2.083996e-01,5.484940e-03,1.204378e+00,3.125000e-04,1.270161e-01,1.025892e-01,2.013977e+00,7.390030e-02,283,62,1.000000e+00,1.237278e-05,9.841909e-01,0
1.644292e-01,2.108885e-01,2.012293e-03,1.004267e+00,3.125000e-04,1.267546e-01,1.022971e-01,2.012182e+00,7.404850e-02,284,62,1.000000e+00,1.288119e-05,9.857979e-01,0
1.644292e-01,2.133800e-01,-1.357941e-03,7.976638e-01,3.125000e-04,1.265333e-01,1.020467e-01,2.010651e+00,7.417382e-02,285,62,1.000000e+00,1.310576e-05,9.874715e-01,0
1.644292e-01,2.158733e-01,-4.610162e-03,5.892812e-01,3.125000e-04,1.263528e-01,1.018385e-01,2.009389e+00,7.427574e-02,286,62,1.000000e+00,1.306761e-05,9.891850e-01,0
1.644292e-01,2.183677e-01,-7.729113e-03,3.832340e-01,3.125000e-04,1.262128e-01,1.016723e-01,2.008399e+00,7.435421e-02,287,62,1.000000e+00,1.279739e-05,9.909107e-01,0
1.644292e-01,2.208627e-01,-1.070285e-02,1.829278e-01,3.125000e-04,1.261124e-01,1.015475e-01,2.007673e+00,7.440960e-02,288,62,1.000000e+00,1.233024e-05,9.926204e-01,0
1.644292e-01,2.233579e-01,-1.352445e-02,-8.953084e-03,3.125000e-04,1.260502e-01,1.014626e-01,2.007205e+00,7.444266e-02,289,62,1.000000e+00,1.170132e-05,9.942860e-01,0
1.644292e-01,2.258528e-01,-1.619244e-02,-1.903761e-01,3.125000e-04,1.260244e-01,1.014157e-01,2.006980e+00,7.445443e-02,290,61,1.000000e+00,1.094205e-05,9.958803e-01,0
1.644292e-01,2.283469e-01,-1.871028e-02,-3.598365e-01,3.125000e-04,1.260325e-01,1.014044e-01,2.006983e+00,7.444623e-02,291,61,1.000000e+00,1.007762e-05,9.973773e-01,0
1.644292e-01,2.308397e-01,-2.108511e-02,-5.162012e-01,3.125000e-04,1.260720e-01,1.014262e-01,2.007197e+00,7.441960e-02,292,61,1.000000e+00,9.125614e-06,9.987527e-01,0
1.644292e-01,2.333308e-01,-2.332620e-02,-6.585479e-01,3.125000e-04,1.261400e-01,1.014779e-01,2.007600e+00,7.437625e-02,293,61,1.000000e+00,8.095942e-06,9.999842e-01,0
1.644292e-01,2.358197e-01,-2.544327e-02,-7.860171e-01,3.125000e-04,1.262334e-01,1.015562e-01,2.008172e+00,7.431806e-02,294,61,1.000000e+00,6.991866e-06,9.989498e-01,0
1.644292e-01,2.383057e-01,-2.744517e-02,-8.976976e-01,3.125000e-04,1.263487e-01,1.016576e-01,2.008888e+00,7.424705e-02,295,61,1.000000e+00,5.811892e-06,9.980674e-01,0
1.644292e-01,2.407884e-01,-2.933886e-02,-9.925565e-01,3.125000e-04,1.264824e-01,1.017781e-01,2.009724e+00,7.416537e-02,296,61,1.000000e+00,4.552221e-06,9.973823e-01,0
1.644292e-01,2.432672e-01,-3.112895e-02,-1.069418e+00,3.125000e-04,1.266305e-01,1.019137e-01,2.010655e+00,7.407531e-02,297,61,1.000000e+00,3.209392e-06,9.969055e-01,0
